changegreedy, A [2000, 2200]
67,5.31673431396e-05
68,5.50746917725e-05
67,3.48091125488e-05
68,5.41210174561e-05
67,3.09944152832e-05
68,5.48362731934e-05
67,3.00407409668e-05
68,5.50746917725e-05
67,2.69412994385e-05
68,5.41210174561e-05
67,2.38418579102e-05
68,5.3882598877e-05
68,5.29289245605e-05
69,5.41210174561e-05
68,5.10215759277e-05
69,5.3882598877e-05
68,5.00679016113e-05
69,5.3882598877e-05
68,4.6968460083e-05
69,5.29289245605e-05
68,4.60147857666e-05
69,5.41210174561e-05
68,4.41074371338e-05
69,5.41210174561e-05
68,4.2200088501e-05
69,7.31945037842e-05
68,4.10079956055e-05
69,5.29289245605e-05
68,3.79085540771e-05
69,5.48362731934e-05
68,5.29289245605e-05
69,5.50746917725e-05
68,3.40938568115e-05
69,5.3882598877e-05
68,3.19480895996e-05
69,5.3882598877e-05
68,3.00407409668e-05
69,5.3882598877e-05
68,2.59876251221e-05
69,5.31673431396e-05
68,2.31266021729e-05
69,5.41210174561e-05
69,6.19888305664e-05
70,5.3882598877e-05
69,5.22136688232e-05
70,5.41210174561e-05
69,5.00679016113e-05
70,5.41210174561e-05
69,4.79221343994e-05
70,5.3882598877e-05
69,4.60147857666e-05
70,5.29289245605e-05
69,4.48226928711e-05
70,5.41210174561e-05
69,4.19616699219e-05
70,5.41210174561e-05
69,4.00543212891e-05
70,5.31673431396e-05
69,3.91006469727e-05
70,5.3882598877e-05
69,3.60012054443e-05
70,5.41210174561e-05
69,3.40938568115e-05
70,5.3882598877e-05
69,3.19480895996e-05
70,5.41210174561e-05
69,2.90870666504e-05
70,5.3882598877e-05
69,3.60012054443e-05
70,5.41210174561e-05
69,2.40802764893e-05
70,4.60147857666e-05
70,4.48226928711e-05
71,4.60147857666e-05
70,4.48226928711e-05
71,4.50611114502e-05
70,4.19616699219e-05
71,4.6968460083e-05
70,4.07695770264e-05
71,4.6968460083e-05
70,4.00543212891e-05
71,4.6968460083e-05
70,3.79085540771e-05
71,4.60147857666e-05
70,3.69548797607e-05
71,4.60147857666e-05
70,3.40938568115e-05
71,4.6968460083e-05
70,3.31401824951e-05
71,4.60147857666e-05
70,3.09944152832e-05
71,4.60147857666e-05
70,2.90870666504e-05
71,4.60147857666e-05
70,2.69412994385e-05
71,4.60147857666e-05
70,2.50339508057e-05
71,4.60147857666e-05
70,2.28881835938e-05
71,4.60147857666e-05
70,2.09808349609e-05
71,4.6968460083e-05
71,4.38690185547e-05
72,4.6968460083e-05
71,4.38690185547e-05
72,4.60147857666e-05
71,4.29153442383e-05
72,4.57763671875e-05
71,4.10079956055e-05
72,4.6968460083e-05
71,4.60147857666e-05
72,5.48362731934e-05
71,3.81469726562e-05
72,5.29289245605e-05
71,5.10215759277e-05
72,5.41210174561e-05
71,4.19616699219e-05
72,4.60147857666e-05
71,3.2901763916e-05
72,6.38961791992e-05
71,3.09944152832e-05
72,4.6968460083e-05
71,3.00407409668e-05
72,4.60147857666e-05
71,2.59876251221e-05
72,4.60147857666e-05
71,2.50339508057e-05
72,4.60147857666e-05
71,2.40802764893e-05
72,4.6968460083e-05
71,2.00271606445e-05
72,4.6968460083e-05
72,4.50611114502e-05
73,4.60147857666e-05
72,4.41074371338e-05
73,4.60147857666e-05
72,4.19616699219e-05
73,4.72068786621e-05
72,4.07695770264e-05
73,4.6968460083e-05
72,3.981590271e-05
73,4.6968460083e-05
72,3.88622283936e-05
73,4.6968460083e-05
72,3.60012054443e-05
73,4.60147857666e-05
72,3.50475311279e-05
73,4.60147857666e-05
72,3.31401824951e-05
73,4.6968460083e-05
72,3.09944152832e-05
73,4.6968460083e-05
72,2.8133392334e-05
73,4.50611114502e-05
72,2.78949737549e-05
73,4.60147857666e-05
72,2.50339508057e-05
73,4.60147857666e-05
72,2.31266021729e-05
73,4.6968460083e-05
72,2.00271606445e-05
73,4.60147857666e-05
73,4.50611114502e-05
74,4.6968460083e-05
73,4.50611114502e-05
74,4.60147857666e-05
73,4.31537628174e-05
74,4.60147857666e-05
73,4.10079956055e-05
74,4.60147857666e-05
73,3.91006469727e-05
74,4.60147857666e-05
73,3.79085540771e-05
74,4.60147857666e-05
73,3.69548797607e-05
74,4.6968460083e-05
73,3.50475311279e-05
74,4.60147857666e-05
73,3.2901763916e-05
74,4.72068786621e-05
73,3.09944152832e-05
74,4.6968460083e-05
73,2.90870666504e-05
74,5.41210174561e-05
73,2.71797180176e-05
74,4.60147857666e-05
73,2.59876251221e-05
74,5.3882598877e-05
73,2.59876251221e-05
74,5.41210174561e-05
73,2.40802764893e-05
74,5.88893890381e-05
74,4.50611114502e-05
75,4.6968460083e-05
74,4.38690185547e-05
75,4.60147857666e-05
74,4.29153442383e-05
75,4.72068786621e-05
74,4.10079956055e-05
75,4.6968460083e-05
74,3.88622283936e-05
