change greedy, A [2000, 2201], V2=[1,6,13,37,150]
15,1.50203704834e-05
16,1.28746032715e-05
17,1.19209289551e-05
18,1.19209289551e-05
19,1.28746032715e-05
20,1.31130218506e-05
16,1.21593475342e-05
17,1.19209289551e-05
18,1.19209289551e-05
19,1.19209289551e-05
20,1.19209289551e-05
21,1.09672546387e-05
17,2.19345092773e-05
16,1.90734863281e-05
17,1.19209289551e-05
18,1.78813934326e-05
19,1.31130218506e-05
20,1.28746032715e-05
21,1.19209289551e-05
17,1.4066696167e-05
18,1.59740447998e-05
19,2.50339508057e-05
20,1.90734863281e-05
21,2.00271606445e-05
15,1.69277191162e-05
16,1.8835067749e-05
17,1.8835067749e-05
18,1.19209289551e-05
19,1.8835067749e-05
20,1.4066696167e-05
16,1.59740447998e-05
17,1.19209289551e-05
18,1.4066696167e-05
19,1.19209289551e-05
20,1.19209289551e-05
21,1.19209289551e-05
17,1.09672546387e-05
16,1.00135803223e-05
17,1.19209289551e-05
18,1.09672546387e-05
19,1.21593475342e-05
20,1.21593475342e-05
21,1.19209289551e-05
17,1.21593475342e-05
18,1.19209289551e-05
19,1.21593475342e-05
20,1.09672546387e-05
21,1.19209289551e-05
22,2.00271606445e-05
18,1.59740447998e-05
17,4.38690185547e-05
18,2.59876251221e-05
19,1.90734863281e-05
20,1.8835067749e-05
21,1.21593475342e-05
22,1.90734863281e-05
18,1.8835067749e-05
19,1.59740447998e-05
20,1.12056732178e-05
21,2.40802764893e-05
22,1.19209289551e-05
16,1.09672546387e-05
17,1.90734863281e-05
18,1.19209289551e-05
19,1.21593475342e-05
20,1.21593475342e-05
21,2.21729278564e-05
17,1.09672546387e-05
18,1.28746032715e-05
19,1.09672546387e-05
20,1.21593475342e-05
21,1.09672546387e-05
22,1.19209289551e-05
18,1.19209289551e-05
17,1.00135803223e-05
18,1.09672546387e-05
19,1.19209289551e-05
20,2.47955322266e-05
21,1.90734863281e-05
22,1.19209289551e-05
18,1.19209289551e-05
19,1.69277191162e-05
20,1.19209289551e-05
21,2.50339508057e-05
22,1.19209289551e-05
23,1.21593475342e-05
19,2.09808349609e-05
18,1.00135803223e-05
19,1.90734863281e-05
20,1.90734863281e-05
21,1.19209289551e-05
22,1.19209289551e-05
23,1.81198120117e-05
19,1.19209289551e-05
20,2.00271606445e-05
21,1.19209289551e-05
22,1.19209289551e-05
23,1.8835067749e-05
17,9.05990600586e-06
18,1.90734863281e-05
14,2.09808349609e-05
15,1.19209289551e-05
16,1.90734863281e-05
17,1.19209289551e-05
18,1.90734863281e-05
19,1.21593475342e-05
15,2.09808349609e-05
16,1.09672546387e-05
17,1.69277191162e-05
18,2.00271606445e-05
19,1.19209289551e-05
20,1.8835067749e-05
16,1.50203704834e-05
15,1.00135803223e-05
16,1.81198120117e-05
17,1.81198120117e-05
18,1.90734863281e-05
19,1.19209289551e-05
20,1.81198120117e-05
16,1.90734863281e-05
17,1.8835067749e-05
18,1.19209289551e-05
19,1.19209289551e-05
20,1.21593475342e-05
21,1.21593475342e-05
17,1.09672546387e-05
16,1.00135803223e-05
17,1.31130218506e-05
18,1.90734863281e-05
19,1.21593475342e-05
20,1.19209289551e-05
21,1.21593475342e-05
17,1.19209289551e-05
18,1.31130218506e-05
19,1.31130218506e-05
20,1.21593475342e-05
21,1.21593475342e-05
15,1.00135803223e-05
16,1.4066696167e-05
17,1.19209289551e-05
18,1.19209289551e-05
19,1.09672546387e-05
20,1.19209289551e-05
16,1.21593475342e-05
17,1.19209289551e-05
18,1.19209289551e-05
19,1.09672546387e-05
20,1.21593475342e-05
21,1.21593475342e-05
17,1.19209289551e-05
16,1.09672546387e-05
17,1.21593475342e-05
18,1.19209289551e-05
19,1.28746032715e-05
20,1.21593475342e-05
21,1.21593475342e-05
17,1.09672546387e-05
18,1.8835067749e-05
19,1.21593475342e-05
20,1.19209289551e-05
21,1.19209289551e-05
22,1.21593475342e-05
18,1.09672546387e-05
17,1.09672546387e-05
18,1.19209289551e-05
19,2.00271606445e-05
20,1.81198120117e-05
21,1.21593475342e-05
22,1.78813934326e-05
18,1.21593475342e-05
19,1.78813934326e-05
20,2.59876251221e-05
21,1.19209289551e-05
22,1.19209289551e-05
16,1.00135803223e-05
17,1.09672546387e-05
18,1.81198120117e-05
19,1.19209289551e-05
20,1.19209289551e-05
21,1.19209289551e-05
17,1.09672546387e-05
18,1.19209289551e-05
19,1.09672546387e-05
20,1.19209289551e-05
21,1.21593475342e-05
22,1.19209289551e-05
18,1.09672546387e-05
17,1.09672546387e-05
18,1.21593475342e-05
19,1.19209289551e-05
20,1.19209289551e-05
21,1.28746032715e-05
22,1.81198120117e-05
18,1.09672546387e-05
19,2.19345092773e-05
20,1.19209289551e-05
21,1.31130218506e-05
22,2.00271606445e-05
23,1.21593475342e-05
19,1.09672546387e-05
18,1.09672546387e-05
70,1.81198120117e-05
71,1.21593475342e-05
72,3.19480895996e-05
73,1.90734863281e-05
74,1.8835067749e-05
75,1.19209289551e-05
71,1.90734863281e-05
72,2.00271606445e-05
73,2.00271606445e-05
74,1.81198120117e-05
75,2.00271606445e-05
69,1.59740447998e-05
70,1.90734863281e-05
71,2.00271606445e-05
72,2.00271606445e-05
73,1.90734863281e-05
74,1.28746032715e-05
70,1.09672546387e-05
71,1.78813934326e-05
72,2.00271606445e-05
73,1.8835067749e-05
74,2.00271606445e-05
75,1.19209289551e-05
71,2.00271606445e-05
70,1.78813934326e-05
71,2.00271606445e-05
72,2.00271606445e-05
73,2.00271606445e-05
74,1.19209289551e-05
75,1.90734863281e-05
71,1.59740447998e-05
72,1.90734863281e-05
73,2.00271606445e-05
74,2.00271606445e-05
75,1.28746032715e-05
76,1.69277191162e-05
72,1.21593475342e-05
71,1.90734863281e-05
72,1.8835067749e-05
73,3.981590271e-05
74,1.21593475342e-05
75,1.90734863281e-05
76,2.00271606445e-05
